timestamp_utc,symbol,close,p_high_vol,w_exposure,pos_before,action,order_id,order_status
2025-12-30T18:56:00+00:00,NVDA,188.125,0.01705622958657693,0.9829437704134231,1,HOLD,,
2025-12-30T18:57:00+00:00,NVDA,188.16,0.017160872877959407,0.9828391271220406,1,HOLD,,
2025-12-30T18:58:00+00:00,NVDA,188.27,0.01740626668261675,0.9825937333173832,1,HOLD,,
2025-12-30T18:59:00+00:00,NVDA,188.26,0.014882344532197118,0.9851176554678028,1,HOLD,,
2025-12-30T19:00:00+00:00,NVDA,188.285,0.006190696227144728,0.9938093037728553,1,HOLD,,
2025-12-30T19:01:00+00:00,NVDA,188.22,0.010495967549178774,0.9895040324508212,1,HOLD,,
2025-12-30T19:02:00+00:00,NVDA,188.18,0.008548169303299089,0.991451830696701,1,HOLD,,
2025-12-30T19:03:00+00:00,NVDA,188.135,0.006089172512170647,0.9939108274878293,1,HOLD,,
2025-12-30T19:04:00+00:00,NVDA,188.075,0.005960447875467747,0.9940395521245322,1,HOLD,,
2025-12-30T19:05:00+00:00,NVDA,187.98,0.008702272595232671,0.9912977274047673,1,HOLD,,
2025-12-30T19:06:00+00:00,NVDA,187.98,0.006429930882079049,0.993570069117921,1,HOLD,,
2025-12-30T19:07:00+00:00,NVDA,187.97,0.005615242569006459,0.9943847574309935,1,HOLD,,
2025-12-30T19:08:00+00:00,NVDA,188.055,0.0061141241568504825,0.9938858758431495,1,HOLD,,
2025-12-30T19:09:00+00:00,NVDA,187.99,0.007329056832559866,0.9926709431674401,1,HOLD,,
2025-12-30T19:10:00+00:00,NVDA,187.91,0.007321375059202309,0.9926786249407977,1,HOLD,,
2025-12-30T19:11:00+00:00,NVDA,188.015,0.00821814633315182,0.9917818536668482,1,HOLD,,
2025-12-30T19:12:00+00:00,NVDA,188.06,0.008072776127899778,0.9919272238721002,1,HOLD,,
2025-12-30T19:13:00+00:00,NVDA,188.09,0.006154814267992222,0.9938451857320078,1,HOLD,,
2025-12-30T19:14:00+00:00,NVDA,188.175,0.010347126915474665,0.9896528730845253,1,HOLD,,
2025-12-30T19:15:00+00:00,NVDA,188.205,0.007261267251156648,0.9927387327488434,1,HOLD,,
2025-12-30T19:16:00+00:00,NVDA,188.22,0.005744584790665709,0.9942554152093342,1,HOLD,,
2025-12-30T19:17:00+00:00,NVDA,188.185,0.006019697481567077,0.993980302518433,1,HOLD,,
2025-12-30T19:18:00+00:00,NVDA,188.165,0.008461009203811477,0.9915389907961886,1,HOLD,,
2025-12-30T19:19:00+00:00,NVDA,188.205,0.005922324000834885,0.9940776759991651,1,HOLD,,
2025-12-30T19:20:00+00:00,NVDA,188.225,0.005642492951452655,0.9943575070485473,1,HOLD,,
2025-12-30T19:21:00+00:00,NVDA,188.14,0.008311524024204202,0.9916884759757958,1,HOLD,,
2025-12-30T19:22:00+00:00,NVDA,188.12,0.008782023285008387,0.9912179767149916,1,HOLD,,
2025-12-30T19:23:00+00:00,NVDA,188.115,0.006025507429704795,0.9939744925702952,1,HOLD,,
2025-12-30T19:24:00+00:00,NVDA,188.105,0.006144918303854904,0.9938550816961451,1,HOLD,,
2025-12-30T19:25:00+00:00,NVDA,188.15,0.005534097902476064,0.994465902097524,1,HOLD,,
2025-12-30T19:26:00+00:00,NVDA,188.11,0.004920805334777887,0.9950791946652221,1,HOLD,,
2025-12-30T19:27:00+00:00,NVDA,188.155,0.004944251813967887,0.9950557481860322,1,HOLD,,
2025-12-30T19:28:00+00:00,NVDA,188.185,0.004805111301656133,0.9951948886983438,1,HOLD,,
2025-12-30T19:29:00+00:00,NVDA,188.155,0.005018140591227532,0.9949818594087725,1,HOLD,,
2025-12-30T19:30:00+00:00,NVDA,188.18,0.004723108556930043,0.99527689144307,1,HOLD,,
2025-12-30T19:31:00+00:00,NVDA,188.125,0.005024199225408114,0.9949758007745919,1,HOLD,,
2025-12-30T19:32:00+00:00,NVDA,188.1,0.005144646506451702,0.9948553534935483,1,HOLD,,
2025-12-30T19:33:00+00:00,NVDA,188.045,0.005540760175193587,0.9944592398248064,1,HOLD,,
2025-12-30T19:34:00+00:00,NVDA,188.0,0.004392662725075124,0.9956073372749249,1,HOLD,,
2025-12-30T19:35:00+00:00,NVDA,187.955,0.006028685507010428,0.9939713144929896,1,HOLD,,
2025-12-30T19:36:00+00:00,NVDA,187.965,0.0065050642198117735,0.9934949357801882,1,HOLD,,
2025-12-30T19:37:00+00:00,NVDA,187.975,0.004588201977190645,0.9954117980228093,1,HOLD,,
2025-12-30T19:38:00+00:00,NVDA,187.98,0.005747950845025023,0.994252049154975,1,HOLD,,
2025-12-30T19:39:00+00:00,NVDA,188.02,0.0042222738072019055,0.9957777261927981,1,HOLD,,
2025-12-30T19:40:00+00:00,NVDA,187.96,0.004530390070827795,0.9954696099291722,1,HOLD,,
2025-12-30T19:41:00+00:00,NVDA,187.99,0.0037773225523243126,0.9962226774476757,1,HOLD,,
2025-12-30T19:42:00+00:00,NVDA,187.93,0.0048073630494911,0.9951926369505089,1,HOLD,,
2025-12-30T19:43:00+00:00,NVDA,187.945,0.004037104022116319,0.9959628959778837,1,HOLD,,
2025-12-30T19:44:00+00:00,NVDA,187.895,0.00441593200262531,0.9955840679973746,1,HOLD,,
2025-12-30T19:45:00+00:00,NVDA,187.855,0.004755997574670123,0.9952440024253298,1,HOLD,,
2025-12-30T19:46:00+00:00,NVDA,187.905,0.005263454197634842,0.9947365458023651,1,HOLD,,
2025-12-30T19:47:00+00:00,NVDA,187.87,0.00510094507884886,0.9948990549211512,1,HOLD,,
2025-12-30T19:48:00+00:00,NVDA,187.8,0.005491343032801595,0.9945086569671984,1,HOLD,,
2025-12-30T19:49:00+00:00,NVDA,187.765,0.006609458528126159,0.9933905414718739,1,HOLD,,
2025-12-30T19:50:00+00:00,NVDA,187.81,0.006787201604794735,0.9932127983952053,1,HOLD,,
2025-12-30T19:51:00+00:00,NVDA,187.875,0.006935365548387997,0.993064634451612,1,HOLD,,
2025-12-30T19:52:00+00:00,NVDA,187.77,0.011592227819211282,0.9884077721807887,1,HOLD,,
2025-12-30T19:53:00+00:00,NVDA,187.7,0.011365198370519492,0.9886348016294805,1,HOLD,,
2025-12-30T19:54:00+00:00,NVDA,187.825,0.012550791265627316,0.9874492087343727,1,HOLD,,
2025-12-30T19:55:00+00:00,NVDA,187.855,0.008787871176805724,0.9912121288231943,1,HOLD,,
2025-12-30T19:56:00+00:00,NVDA,187.86,0.009004197116914907,0.9909958028830851,1,HOLD,,
2025-12-30T19:57:00+00:00,NVDA,187.89,0.008590343256418411,0.9914096567435816,1,HOLD,,
2025-12-30T19:58:00+00:00,NVDA,187.965,0.009959346989986939,0.9900406530100131,1,HOLD,,
2025-12-30T19:59:00+00:00,NVDA,187.915,0.008961824327252956,0.991038175672747,1,HOLD,,
2025-12-30T20:00:00+00:00,NVDA,187.9,0.00974668344355074,0.9902533165564492,1,HOLD,,
2025-12-30T20:01:00+00:00,NVDA,187.875,0.010385460752027892,0.9896145392479722,1,HOLD,,
2025-12-30T20:02:00+00:00,NVDA,187.805,0.012379995879957176,0.9876200041200428,1,HOLD,,
2025-12-30T20:03:00+00:00,NVDA,187.84,0.009851273790514991,0.990148726209485,1,HOLD,,
2025-12-30T20:04:00+00:00,NVDA,187.845,0.008791468497452045,0.991208531502548,1,HOLD,,
2025-12-30T20:05:00+00:00,NVDA,187.825,0.009695823146020965,0.9903041768539791,1,HOLD,,
2025-12-30T20:06:00+00:00,NVDA,187.8,0.008227382444796375,0.9917726175552036,1,HOLD,,
2025-12-30T20:07:00+00:00,NVDA,187.745,0.00868320466852073,0.9913167953314793,1,HOLD,,
2025-12-30T20:08:00+00:00,NVDA,187.705,0.012022511694918978,0.987977488305081,1,HOLD,,
2025-12-30T20:09:00+00:00,NVDA,187.65,0.00665633645277589,0.9933436635472241,1,HOLD,,
2025-12-30T20:10:00+00:00,NVDA,187.59,0.009316517160274913,0.9906834828397251,1,HOLD,,
2025-12-30T20:11:00+00:00,NVDA,187.49,0.011345659078367088,0.988654340921633,1,HOLD,,
2025-12-30T20:12:00+00:00,NVDA,187.525,0.015224355836548473,0.9847756441634515,1,HOLD,,
2025-12-30T20:13:00+00:00,NVDA,187.595,0.01366717133560111,0.9863328286643989,1,HOLD,,
2025-12-30T20:14:00+00:00,NVDA,187.56,0.011751799881977998,0.988248200118022,1,HOLD,,
2025-12-30T20:15:00+00:00,NVDA,187.57,0.013522742174290689,0.9864772578257093,1,HOLD,,
2025-12-30T20:16:00+00:00,NVDA,187.595,0.010061313016918063,0.989938686983082,1,HOLD,,
2025-12-30T20:17:00+00:00,NVDA,187.59,0.009577535211527754,0.9904224647884723,1,HOLD,,
2025-12-30T20:18:00+00:00,NVDA,187.595,0.008608019940852205,0.9913919800591477,1,HOLD,,
2025-12-30T20:19:00+00:00,NVDA,187.56,0.009919846186698087,0.9900801538133019,1,HOLD,,
2025-12-30T20:20:00+00:00,NVDA,187.58,0.008664052301720182,0.9913359476982798,1,HOLD,,
2025-12-30T20:21:00+00:00,NVDA,187.635,0.011700527254918736,0.9882994727450812,1,HOLD,,
2025-12-30T20:22:00+00:00,NVDA,187.605,0.008598536588815051,0.991401463411185,1,HOLD,,
2025-12-30T20:23:00+00:00,NVDA,187.56,0.008993604609041611,0.9910063953909584,1,HOLD,,
2025-12-30T20:24:00+00:00,NVDA,187.62,0.008226435068550505,0.9917735649314495,1,HOLD,,
2025-12-30T20:25:00+00:00,NVDA,187.65,0.00799635258728548,0.9920036474127145,1,HOLD,,
2025-12-30T20:26:00+00:00,NVDA,187.63,0.009066889822245298,0.9909331101777547,1,HOLD,,
2025-12-30T20:27:00+00:00,NVDA,187.605,0.006860689669215878,0.9931393103307842,1,HOLD,,
2025-12-30T20:28:00+00:00,NVDA,187.585,0.00658748102713934,0.9934125189728606,1,HOLD,,
2025-12-30T20:29:00+00:00,NVDA,187.595,0.006357429842379592,0.9936425701576204,1,HOLD,,
2025-12-30T20:30:00+00:00,NVDA,187.59,0.0065779591038315375,0.9934220408961685,1,HOLD,,
2025-12-30T20:31:00+00:00,NVDA,187.56,0.007580160864130461,0.9924198391358695,1,HOLD,,
2025-12-30T20:32:00+00:00,NVDA,187.625,0.008057786556276937,0.991942213443723,1,HOLD,,
2025-12-30T20:33:00+00:00,NVDA,187.615,0.007281967284239634,0.9927180327157603,1,HOLD,,
2025-12-30T20:34:00+00:00,NVDA,187.66,0.006930354984403192,0.9930696450155968,1,HOLD,,
2025-12-30T20:35:00+00:00,NVDA,187.63,0.007172837736185706,0.9928271622638143,1,HOLD,,
2025-12-30T20:36:00+00:00,NVDA,187.555,0.009162959969808355,0.9908370400301917,1,HOLD,,
2025-12-30T20:37:00+00:00,NVDA,187.605,0.0069020092482507235,0.9930979907517493,1,HOLD,,
2025-12-30T20:38:00+00:00,NVDA,187.57,0.007285586302298847,0.9927144136977012,1,HOLD,,
2025-12-30T20:39:00+00:00,NVDA,187.66,0.008926459187266596,0.9910735408127334,1,HOLD,,
2025-12-30T20:40:00+00:00,NVDA,187.69,0.006589567819024563,0.9934104321809755,1,HOLD,,
2025-12-30T20:41:00+00:00,NVDA,187.7,0.006683186026773292,0.9933168139732267,1,HOLD,,
2025-12-30T20:42:00+00:00,NVDA,187.64,0.011546815363085777,0.9884531846369142,1,HOLD,,
2025-12-30T20:43:00+00:00,NVDA,187.62,0.00815182891966573,0.9918481710803343,1,HOLD,,
2025-12-30T20:44:00+00:00,NVDA,187.655,0.007767435008605185,0.9922325649913948,1,HOLD,,
2025-12-30T20:45:00+00:00,NVDA,187.625,0.0092618155399838,0.9907381844600162,1,HOLD,,
2025-12-30T20:46:00+00:00,NVDA,187.675,0.007871325155569429,0.9921286748444306,1,HOLD,,
2025-12-30T20:47:00+00:00,NVDA,187.735,0.01201888277466221,0.9879811172253378,1,HOLD,,
2025-12-30T20:48:00+00:00,NVDA,187.72,0.010041369612608738,0.9899586303873913,1,HOLD,,
2025-12-30T20:49:00+00:00,NVDA,187.655,0.013437516848170144,0.9865624831518298,1,HOLD,,
2025-12-30T20:50:00+00:00,NVDA,187.79,0.015618892365307472,0.9843811076346926,1,HOLD,,
2025-12-30T20:51:00+00:00,NVDA,187.765,0.015293626964611213,0.9847063730353888,1,HOLD,,
2025-12-30T20:52:00+00:00,NVDA,187.84,0.012073944834466272,0.9879260551655338,1,HOLD,,
2025-12-30T20:53:00+00:00,NVDA,187.86,0.013139020992995411,0.9868609790070045,1,HOLD,,
2025-12-30T20:54:00+00:00,NVDA,187.7,0.02455947238609391,0.9754405276139061,1,HOLD,,
2025-12-30T20:55:00+00:00,NVDA,187.82,0.020288789585244663,0.9797112104147553,1,HOLD,,
2025-12-30T20:56:00+00:00,NVDA,187.8,0.019406688414917734,0.9805933115850822,1,HOLD,,
2025-12-30T20:57:00+00:00,NVDA,187.73,0.027395668620203175,0.9726043313797968,1,HOLD,,
2025-12-30T20:58:00+00:00,NVDA,187.73,0.019839165136640077,0.9801608348633599,1,HOLD,,
2025-12-30T20:59:00+00:00,NVDA,187.515,0.03333192076565183,0.9666680792343482,1,HOLD,,
