timestamp,Open,High,Low,Close,Volume,vwap,symbol,date,RV_5m,RV_10m,RV_15m,RV_30m,RV_60m,log_ret_1m,roll_ret_5m,roll_vol_15m,vwap_dev,vwap_z_30m,volume_z_30m,roll_vol_15m_volume,hl_spread,hl_range_15m,time_sin,time_cos,is_open30,is_close30,vol_label_5m,vol_label_10m,vol_label_15m,vol_label_30m,vol_label_60m
2020-10-28 11:03:00-04:00,109.33,109.33,109.08,109.13,355921.0,109.92831870749116,AAPL,2020-10-28,0.002781415028281226,0.0030233949628230487,0.0034158334458836634,0.004150486434870533,0.005701891476452225,-0.001922461341854854,-0.0025624613637000165,0.0011699743571793584,-0.00726217517813045,-1.6527848505651557,0.7887373995962766,289083.4666666667,0.002290845780262052,0.003665353248419335,0.997373149691491,0.07243480016176262,0,0,1,1,1,1,1
2020-10-28 11:05:00-04:00,109.04,109.33,109.04,109.24,392698.0,109.91495728292445,AAPL,2020-10-28,0.0020934873659126494,0.0023173026104272025,0.002932899435463981,0.003921173256443233,0.005349185307700533,0.0018325092172269825,-0.0009149968613489103,0.0012218870894137258,-0.006140722787955838,-1.7331663221443716,1.275430289127883,301053.6666666667,0.0026547052361771276,0.004302453313804418,0.9991889981715696,0.04026594010941524,0,0,1,1,1,1,1
2020-10-29 10:05:00-04:00,111.07,111.07,110.75,110.83,410824.0,110.30384793952015,AAPL,2020-10-29,0.0008466065044951907,0.0024639864529501804,0.0034596465664942662,0.00519288678986107,0.0067010272518345125,-0.002163137391466899,0.0004512431826038765,0.0011658830744519478,0.00477002453049807,2.0185022265376857,-0.11395740232489071,397978.8,0.0028873048813497274,0.007218262203374447,0.534465826127801,0.8451900855437948,0,0,0,1,1,1,1
2020-10-29 10:30:00-04:00,111.15,111.35,111.14,111.27,576841.0,110.42629119045408,AAPL,2020-10-29,0.0023909973058484427,0.0031154950788346404,0.0034920730708311518,0.004648650394525141,0.006779499845050675,0.0011690123178339441,0.0041426572213751,0.0010059150346961743,0.007640470402929223,2.028217753874299,2.987320730898498,268480.86666666664,0.0018873011593420678,0.00871753392648504,0.8229838658936564,0.5680647467311559,0,0,1,1,1,1,1
2020-10-29 11:07:00-04:00,110.61,110.62,110.5,110.6,144026.0,110.53448886715718,AAPL,2020-10-29,0.0019651861988279375,0.002727054342621405,0.0029671064598650798,0.004981552674414828,0.007025986105920644,-0.00018081547829765864,0.000633111765370272,0.0006882547344579369,0.000592675946794733,1.0149341824390739,-1.1239786822876099,189697.2,0.0010849909584087114,0.004068716094032539,0.999967555716528,0.008055278661390166,0,0,1,1,1,1,1
2020-10-30 12:01:00-04:00,105.82,106.13,105.8,106.06,477645.0,106.5711892984695,AAPL,2020-10-30,0.0015056576995448358,0.0018399099997152438,0.002301370116015265,0.004421842243910377,0.005756852600285698,0.0021709386033509177,0.0030217209016799133,0.0009197378538490141,-0.0047966931947980036,-1.78812801095384,1.7068821289912224,325991.13333333336,0.0031114463511219613,0.004620026400150766,0.6509780674069039,-0.7590965391537314,0,0,1,0,0,1,1
2020-10-30 12:35:00-04:00,106.12,106.14,105.93,105.97,356012.0,106.54346685012308,AAPL,2020-10-30,0.0008175733204388655,0.0015546221911866757,0.0021598346051314842,0.0038067607248595055,0.005245554381340818,-0.0014144940827943227,-0.003015172358745785,0.0009196741123546795,-0.00538246846171981,-2.4071812947609574,0.6719675360696432,293069.4,0.0019816929319617983,0.007454940077380246,0.16041128085776052,-0.9870502626379128,0,0,0,0,0,1,1
2020-11-02 10:55:00-05:00,105.63,105.7,105.52,105.62,276951.0,106.54301243771793,AAPL,2020-11-02,0.0012750253717518421,0.003239722555765267,0.0042300366315465646,0.005208159295951265,0.00677389509161245,-9.467455628362407e-05,-0.0023641790765013084,0.001020839318365327,-0.008663284589005666,-1.5175357598255552,-0.5368724746176018,327937.73333333334,0.001704222685097568,0.005396705169475497,0.9797906520422677,0.20002569377604446,0,0,0,1,1,1,1
2020-11-02 12:01:00-05:00,104.77,104.88,104.77,104.86,248029.0,106.12585719538336,AAPL,2020-11-02,0.0018117327856572623,0.002963703578741664,0.0035763660511199218,0.004765159293369704,0.005783017022186173,0.000763213164313141,-0.0022861507385185742,0.0006458425305714316,-0.011927886651156457,-1.5986977350379838,0.6426055363742562,197458.66666666666,0.0010490177379362806,0.005054358191874843,0.6509780674069039,-0.7590965391537314,0,0,1,1,1,1,1
2020-11-02 12:41:00-05:00,105.0,105.02,104.89,104.94,403404.0,105.9980950461947,AAPL,2020-11-02,0.000687532308953668,0.002212972686128298,0.0024297818005163795,0.003145643593565057,0.00538865119801036,-0.0006668254593363182,-0.0034246608813640047,0.0005621366945928691,-0.009982208130566621,-1.7970218577975696,2.035073070877057,194979.66666666666,0.0012388031255955235,0.0060034305317323185,0.06439833141641947,-0.9979242731343801,0,0,0,1,0,0,1
2020-11-02 14:43:00-05:00,104.77,104.85,104.71,104.76,160868.0,105.681278608487,AAPL,2020-11-02,0.003399233004914517,0.003696023647091066,0.003792376425714517,0.005166255587896087,0.006737647825796949,-0.00019089434056242016,-4.762358042642578e-17,0.0005518623543853492,-0.008717519513555603,-1.4321482962715542,-0.2798951028592273,148663.46666666667,0.0013363879343260712,0.002481863306605464,-0.9459548184287253,0.3242984450956823,0,0,1,1,1,1,1
2020-11-04 10:35:00-05:00,111.58,111.71,111.45,111.5,319596.0,110.77885817507753,AAPL,2020-11-04,0.0021084040676695396,0.003290015809274565,0.0036546752112296336,0.00618887701769281,0.008368044800496618,-0.0006276057049148608,-0.0011652401264673849,0.0009388628350881987,0.006509742353389789,1.3017805956672641,-0.9600467678115191,448276.86666666664,0.002331838565022319,0.007264573991031345,0.8660254037844386,0.5000000000000001,0,0,1,1,1,1,1
2020-11-05 10:56:00-05:00,114.66,114.83,114.6,114.78,260243.0,115.01006866865966,AAPL,2020-11-05,0.0019930526587959457,0.0024123897887947444,0.0034722052781487357,0.004254086544193468,0.004911438905996938,0.001133243376303034,0.00034855350649142804,0.0009152036604934255,-0.002000421974553145,-1.425997546795256,-0.6848237170782927,271393.4666666667,0.002003833420456543,0.0046175291862693545,0.9828859205354321,0.18421527410401162,0,0,1,1,1,1,0
2020-11-05 11:28:00-05:00,114.99,115.0,114.91,114.94,149372.0,115.00457033395072,AAPL,2020-11-05,0.0006623404676571005,0.0014063234859693317,0.0018661254121317698,0.0024375963449488167,0.004611546434628556,-0.00034794711554939176,-0.0005218752836546128,0.0006060131116046369,-0.0005614588512719648,-1.3561820842160708,-0.9553706258187978,175323.33333333334,0.0007830172263790032,0.0029580650774317075,0.9459548184287252,-0.3242984450956826,0,0,0,0,0,0,0
2020-11-05 11:50:00-05:00,114.85,114.86,114.75,114.81,127755.0,114.99220173894923,AAPL,2020-11-05,0.0006460804684629249,0.0013267575048683457,0.0015556586708131695,0.003082615693877812,0.0045192399005003795,-0.00034834102938663056,0.0005227391650658978,0.0005242360523055169,-0.0015844703918519386,-1.879006599116598,-1.3562501403502072,197290.2,0.0009581046947129908,0.002700113230554826,0.7746049618276546,-0.6324453755953772,0,0,0,0,0,0,0
2020-11-06 10:47:00-05:00,114.38,114.52,114.29,114.52,308901.0,114.02937533873393,AAPL,2020-11-06,0.0011680858525126541,0.00236694018206969,0.003073324233614635,0.004655099748306763,0.00557417036263818,0.0012232417427442321,0.0024479816386400845,0.0010540599854576367,0.004302616407470633,1.8521917465820006,0.5979893187966091,262428.5333333333,0.0020083828152286745,0.004889975550122103,0.9459548184287252,0.32429844509568273,0,0,0,1,1,1,1
2020-11-06 14:17:00-05:00,115.92,115.92,115.88,115.91,104436.0,114.75748859244598,AAPL,2020-11-06,0.0008094981875982847,0.0011677338425967886,0.00145493916583956,0.0026983819162861994,0.004004897636174672,-8.627011177334832e-05,-8.627011177345492e-05,0.000373517183898544,0.010043016989044418,1.7133421829502316,-0.4305871004101714,127299.06666666667,0.00034509533258567776,0.002674488827538604,-0.9960767884236129,-0.08849311591135858,0,0,0,0,0,0,0
2020-11-09 10:05:00-05:00,117.7,117.76,117.47,117.48,501804.0,116.9328281538511,AAPL,2020-11-09,0.002265745864616403,0.003450840894563815,0.004709794076869433,0.006385320262944938,0.0099529549058457,-0.001785942559151524,0.004436110328950815,0.002778277501664821,0.004679368957269795,-0.6026857695990941,-0.7623621937895793,546616.1333333333,0.002468505277494074,0.0165134490977186,0.534465826127801,0.8451900855437948,0,0,1,1,1,1,1
2020-11-09 11:52:00-05:00,117.52,117.69,117.5,117.59,184559.0,117.41005566622023,AAPL,2020-11-09,0.002574725376068899,0.003546702904979251,0.004458903834581009,0.006398408289722033,0.008019232792190568,0.000595465969702672,-0.001614479681100304,0.0011112408064458178,0.0015326143298264564,1.182078775555539,-0.8204353553416528,212151.86666666667,0.0016157836550726773,0.007568670805340531,0.753828101075017,-0.6570716810437306,0,0,1,1,1,1,1
2020-11-09 14:17:00-05:00,116.01,116.12,115.97,116.05,184994.0,117.30566436276833,AAPL,2020-11-09,0.0012999468998136975,0.0017460227272765015,0.0036206798064640296,0.004999009374752851,0.007092611225168443,0.00034473843313066656,-0.0018939399600706149,0.0006569106390093431,-0.010704209123995665,-1.8620899925779646,-0.2325022591433616,273577.5333333333,0.0012925463162430366,0.005859543300301603,-0.9960767884236129,-0.08849311591135858,0,0,0,0,1,1,1
2020-11-10 13:45:00-05:00,113.72,113.75,113.47,113.53,395489.0,113.20721597184716,AAPL,2020-11-10,0.0027638915833779884,0.0032734452453860277,0.004338336904017161,0.006977672841478222,0.011066666361393323,-0.0015842284601891305,0.0009693765905604713,0.0011194219939816522,0.002851267256966262,2.6851493931768324,1.382689902338376,292161.6,0.0024663084647229693,0.008455914736193072,-0.8229838658936564,-0.5680647467311559,0,0,1,1,1,1,1
2020-11-10 14:18:00-05:00,113.29,113.33,113.21,113.3,137383.0,113.25122155345748,AAPL,2020-11-10,0.0024083114465672066,0.00640355988344133,0.0073799185178330335,0.009265101464093964,0.010873010143403212,0.00017653808855100912,-0.0007058408621970359,0.0014139435022174844,0.00043071011396983926,1.1928412692393922,-1.1766010455428402,281344.93333333335,0.0010591350397175948,0.009532215357457977,-0.997373149691491,-0.07243480016176275,0,0,1,1,1,1,1
2020-11-11 12:01:00-05:00,115.56,115.56,115.48,115.54,162945.0,114.79920516732058,AAPL,2020-11-11,0.0011968610288202938,0.0018225227879031115,0.002186851635421071,0.0026057428078794034,0.003814669601163613,-0.0001730852449149422,0.0007792545526150026,0.0004296581574251226,0.006452961338884771,2.0654783200289244,-0.22713829343152142,224432.53333333333,0.0006924009001211494,0.004154405400727019,0.6509780674069039,-0.7590965391537314,0,0,0,0,0,0,0
2020-11-12 14:23:00-05:00,115.81,115.85,115.78,115.82,116784.0,116.45354280227205,AAPL,2020-11-12,0.00180001045505058,0.002532135857829201,0.0026852476441723934,0.00382808763899285,0.004943707426762749,8.634460135738599e-05,0.000777369937657453,0.0004631724324890652,-0.005440305095292425,-1.752966844382648,-0.9842635867549225,154291.06666666668,0.0006043861163874338,0.0030219305819374144,-0.999967555716528,0.008055278661389253,0,0,1,1,1,1,0
2020-11-12 14:32:00-05:00,115.8,116.01,115.8,115.85,275651.0,116.44155373057048,AAPL,2020-11-12,0.0014936892689794386,0.002061592557445383,0.002150567277972929,0.0035160795339256655,0.004784375536154988,0.0005180452542035427,0.0006044122275266526,0.0006561622446091387,-0.005080263115856814,-1.6428126533167349,2.295901768624124,154825.13333333333,0.001812688821752319,0.0038843331894691325,-0.9883103960671304,0.15245511151034505,0,0,1,0,0,0,0
2020-11-12 14:53:00-05:00,115.85,115.86,115.73,115.8,323816.0,116.40727877864963,AAPL,2020-11-12,0.0014643508776248817,0.0016394845905033718,0.0022919050143463252,0.003128256407268961,0.004766845097894145,-0.00043168573949029263,0.001815117832718952,0.000704447777164329,-0.005216845415692387,-1.8646701761896254,2.1371137607109656,193712.93333333332,0.0011226252158894156,0.003972366148531986,-0.881683823015694,0.471840689462482,0,0,0,0,0,0,0
2020-11-13 11:30:00-05:00,115.12,115.16,115.11,115.13,126140.0,115.45386833470103,AAPL,2020-11-13,0.0014017773860744065,0.002223954819274332,0.0023713507561900593,0.0030381905121118053,0.003962967435866176,8.686210646068583e-05,-0.0007814196186640254,0.0005754709330833707,-0.0028051752563381803,-1.3760232657421774,-0.40803724962620835,146136.46666666667,0.0004342916702857355,0.002432033353600267,0.9350162426854148,-0.35460488704253545,0,0,0,1,0,0,0
2020-11-13 13:17:00-05:00,115.95,115.95,115.9,115.95,118619.0,115.49683277230493,AAPL,2020-11-13,0.0014196051914139576,0.0017501314176325753,0.0020132072074373363,0.0025618622105931556,0.003649622671408257,0.00017250301923056504,-8.624035191402644e-05,0.0003173937998489511,0.0039236333743321245,1.8813402771543277,-0.11936887940628782,128306.93333333333,0.0004312203536006617,0.0024148339801638528,-0.49300770190293736,-0.8700249455414393,0,0,0,0,0,0,0
2020-11-18 12:46:00-05:00,116.48,116.49,116.45,116.46,61456.0,115.93327720665336,AAPL,2020-11-18,0.0009285284539647215,0.0012052438226131648,0.0014801924895201175,0.0020051020704218436,0.0032221392458673444,-0.00017171803940200513,-0.00034340659678150896,0.0003202842084654879,0.004543327041533878,1.5891459296505306,-0.9869290777596711,84558.73333333334,0.0003434655675767792,0.0014597286622014946,-0.016110034627290968,-0.9998702249713747,0,0,0,0,0,0,0
2020-11-18 14:02:00-05:00,116.14,116.15,116.11,116.14,62393.0,115.98929571021561,AAPL,2020-11-18,0.00043920515446183126,0.001090602925874385,0.0017212948662464886,0.002531479751320567,0.0036773075714165372,0.0,8.610668623736497e-05,0.0004897762852119552,0.00129929480872873,1.587985715856642,-1.2222761741449322,111479.66666666667,0.00034441191665236705,0.0019803685207508354,-0.9459548184287252,-0.3242984450956826,0,0,0,0,0,0,0
2020-11-19 11:55:00-05:00,114.86,114.91,114.84,114.9,86774.0,114.62118386370058,AAPL,2020-11-19,0.0011635804073806767,0.0016921865213914038,0.0019932552527621196,0.0029677274467368986,0.004292072440698177,0.0003481894185595098,8.703598943642343e-05,0.0004084982013811229,0.0024325009295923165,1.2683997894637424,-0.7667525579682628,110372.46666666666,0.0006092254134028944,0.0033072236727588523,0.7212024473438146,-0.6927243535095994,0,0,0,0,0,0,0
2020-11-19 13:21:00-05:00,114.57,114.57,114.43,114.53,156462.0,114.65959186103798,AAPL,2020-11-19,0.0015142268441637387,0.0015192404845120384,0.0017075354035003382,0.0026070724135529816,0.002993549383343217,-0.0003491924959095337,-0.00026190580271053486,0.00031138046594752887,-0.001130231312832843,-2.647766470890541,1.693088392869427,103643.53333333334,0.0012223871474721483,0.002182834191914763,-0.5480125073546701,-0.8364701380102266,0,0,1,0,0,0,0
2020-11-19 13:40:00-05:00,114.85,114.85,114.74,114.76,117904.0,114.66089522617834,AAPL,2020-11-19,0.0011217157884714976,0.0016901891193486708,0.001740898226865044,0.0021315662911828488,0.0024948211118000904,-0.0006968641396991812,0.0003486142618536716,0.0003336722042286519,0.000864329321920709,0.9510267558881621,-0.02115312884758651,125817.4,0.0009585221331474248,0.0018299058905541297,-0.7746049618276541,-0.6324453755953777,0,0,0,0,0,0,0
2020-11-19 14:05:00-05:00,115.04,115.04,115.0,115.0,76629.0,114.67442523201426,AAPL,2020-11-19,0.0007683801806486757,0.0008254525749817814,0.0010334769586256992,0.0013621899897337667,0.003004613066419059,-0.000347765609486546,-0.00017389792235786934,0.0002703611772584566,0.0028391227366260817,1.7476702696135886,-0.5598317892477518,86587.4,0.0003478260869565731,0.001043478260869472,-0.9605181116313724,-0.2782174639164524,0,0,0,0,0,0,0
2020-11-19 14:25:00-05:00,114.82,114.83,114.78,114.81,59639.0,114.68021029119305,AAPL,2020-11-19,0.0006030796534867135,0.000797410129689758,0.0010253131107086665,0.002241117349537038,0.0034257588433949443,-8.709663377010967e-05,-0.0006965607595528759,0.00020482359095660047,0.0011317533206243124,1.3248877925939249,-0.9891821809939527,73753.6,0.00043550213396042787,0.0011323055482971372,-0.9991889981715697,0.040265940109414776,0,0,0,0,0,0,0
2020-11-20 13:42:00-05:00,115.0,115.02,114.98,115.01,48765.0,115.12514788034406,AAPL,2020-11-20,0.0006210748529607428,0.0008523146466309964,0.0013455262010722004,0.001701407333948933,0.0023556743804393435,8.695274124000007e-05,8.695274123988549e-05,0.0001809864739795624,-0.0010001974587145162,-1.5566965431302702,-1.2999899686883858,75200.86666666667,0.0003477958438395939,0.0009564385705590685,-0.7945776797137541,-0.6071625078187114,0,0,0,0,0,0,0
2020-11-20 14:44:00-05:00,114.76,114.76,114.7,114.73,117336.0,115.08792744312069,AAPL,2020-11-20,0.0005782728652477154,0.0009465554858967338,0.0011494406625820561,0.0016534580087649675,0.0025376609889528703,-0.00017430712960285363,-8.71573626732156e-05,0.0003528205668943044,-0.003110034658479539,-2.091309749155758,0.03317652366405775,140296.8,0.0005229669659200014,0.002701995990586591,-0.9406075979350175,0.3394957241364265,0,0,0,0,0,0,0
2020-11-23 11:11:00-05:00,111.65,111.73,111.61,111.7,406081.0,113.10881913313061,AAPL,2020-11-23,0.0022190513875408355,0.002911153078324285,0.002982178916797193,0.004481790739723396,0.0059626442246357115,0.00026861261745425195,-0.003574624002958994,0.0009838734501827055,-0.012455431361832138,-2.4117826859607097,0.30628790219559526,407509.6,0.0010743061772605503,0.009221128021486051,0.9984106427012668,-0.0563576839556373,0,0,1,1,1,1,1
2020-11-23 15:00:00-05:00,111.18,111.29,111.15,111.22,263497.0,112.2368637062546,AAPL,2020-11-23,0.0012128515156400925,0.0016495272997065602,0.0020784836656344155,0.002405694173165099,0.004421497141215522,0.0003597122340943958,-0.0005393258557696687,0.0006009174029404145,-0.009059979695404848,-1.7821999948122285,0.006292315221076106,293785.93333333335,0.001258766408919253,0.005035065635677012,-0.822983865893657,0.5680647467311548,0,0,0,0,0,0,0
2020-11-24 11:08:00-05:00,111.86,111.94,111.82,111.86,290155.0,110.61102909125496,AAPL,2020-11-24,0.0016026092257329925,0.0029799133942867073,0.0030788925254591672,0.0035869645356038145,0.005773200584371799,-8.939346539731268e-05,8.940145730328058e-05,0.0010609323551208612,0.01129155852726598,1.843810618387681,-0.4906474773037672,375715.13333333336,0.001072769533345284,0.00849275880564987,0.999967555716528,-0.00805527866138982,0,0,1,1,1,0,1
2020-11-24 14:37:00-05:00,112.17,112.17,112.06,112.1,175610.0,111.25258327255077,AAPL,2020-11-24,0.001051607028229885,0.0015478699944028078,0.0018604577966951517,0.0027228135342586886,0.0035957270540342193,-0.00062424757901788,-0.0002675823946751245,0.000722082230099787,0.007617052139573135,1.4976309713253981,-0.16518996671068018,187438.66666666666,0.0009812667261373635,0.004014272970561861,-0.9728380702783644,0.23148669295894317,0,0,0,0,0,0,0
2020-11-24 14:48:00-05:00,112.04,112.11,112.04,112.05,136494.0,111.26757164505614,AAPL,2020-11-24,0.0011242811001485739,0.001674690606373949,0.0020766405581419266,0.0025726474762201965,0.0038267996087156474,0.0,-0.0008920607192815685,0.0004566101196974386,0.007031953186143057,1.5009914748888795,-0.6098754171548199,143874.53333333333,0.0006247211066487511,0.0024096385542169375,-0.9167921953165824,0.39936458356569565,0,0,0,0,0,0,0
2020-11-25 11:14:00-05:00,113.43,113.49,113.39,113.47,479176.0,113.07556325646536,AAPL,2020-11-25,0.0018519850763938509,0.002232907653689392,0.00271578759938067,0.003267514873312054,0.004570768206096619,0.0003525782319468118,-8.812513775259719e-05,0.0006413206356905455,0.00348825804776245,1.645923156216929,3.2272031719155474,210046.46666666667,0.0008812902088657217,0.002467612584824171,0.9945218953682733,-0.10452846326765355,0,0,1,1,1,0,0
2020-11-25 14:22:00-05:00,112.92,112.94,112.85,112.92,162049.0,113.03812520819989,AAPL,2020-11-25,0.0006071003432217674,0.0009114146260986783,0.0011943388510542992,0.0018537253744476609,0.0025349105959507727,0.0,0.0007973422349336914,0.00023564509015539672,-0.0010450032498532183,-1.6078026980809808,1.6533821771163744,116656.2,0.0007970244420829137,0.0023910733262486154,-0.999967555716528,-0.008055278661390509,0,0,0,0,0,0,0
2020-11-27 12:12:00-05:00,113.55,113.56,113.45,113.46,262479.0,113.87923920221971,AAPL,2020-11-27,0.0006709433592751189,0.0021618219053678315,0.0022133929965875735,0.002487968688488705,0.003813458349420341,-0.0008809797063493602,-0.0022009957382103425,0.0004346452373090921,-0.0036814366266993697,-2.387638729336351,2.376842268625078,135190.66666666666,0.0009695046712497662,0.003349197955226442,0.5069598538135907,-0.8619696668800491,0,0,0,1,0,0,0
2020-11-27 12:18:00-05:00,113.59,113.59,113.53,113.56,123937.0,113.8696326637867,AAPL,2020-11-27,0.0020550997427312145,0.00211847217813179,0.002286143998279516,0.0025100914813273095,0.003931022465584064,-0.0001761028445160258,0.0007928468018723359,0.00037011671271572404,-0.0027191855856857333,-2.0487672865381326,-0.22211459036302533,145693.46666666667,0.0005283550545967043,0.002994011976047783,0.4214011077725291,-0.9068743608505454,0,0,1,0,0,0,0
2020-11-30 14:27:00-05:00,116.92,117.01,116.91,116.97,402003.0,115.5535317399833,AAPL,2020-11-30,0.000490863077197845,0.0012308618884718928,0.0020634099950924906,0.004090471352821555,0.005543774746389576,0.0004275514195704693,0.0013688084950108396,0.0003409731062229338,0.012258113089991933,2.166785627460589,0.4892671744210754,315700.13333333336,0.0008549200649739906,0.0030777122339060987,-0.9973731496914912,0.07243480016176237,0,0,0,0,0,1,1
2020-12-01 12:01:00-05:00,119.9,119.96,119.86,119.96,174894.0,118.88329194841918,AAPL,2020-12-01,0.0007363553481607826,0.0014019303025755556,0.001885101104587593,0.003157743857110909,0.004619957120119077,0.0005002918473397636,0.00041689248946635664,0.0004775697825221832,0.009056849233683398,1.3931039383316408,-0.8285040504482656,246110.13333333333,0.000833611203734524,0.003167722574191333,0.6509780674069039,-0.7590965391537314,0,0,0,0,0,0,0
2020-12-02 11:39:00-05:00,119.21,119.3,119.17,119.28,277207.0,118.73596670655739,AAPL,2020-12-02,0.0016301148109520466,0.0018478647851106762,0.001992077420096584,0.00291248715313726,0.0042910787253415674,0.0005870267265728045,0.0016781343089074562,0.0005211873265221585,0.004581874460896269,1.8458473944472757,2.716637770214761,130557.46666666666,0.001089872568745761,0.002850435949027503,0.873968032626518,-0.4859834132426061,0,0,1,0,0,0,0
2020-12-02 12:22:00-05:00,119.48,119.58,119.46,119.54,184210.0,118.8414142724351,AAPL,2020-12-02,0.0014537622763975335,0.001881145135741241,0.0019717703827170337,0.0026403311721033256,0.0038560198370808105,0.00041835753444561716,0.002093540102253702,0.0006775554668137497,0.005878302036724691,1.6062459567400489,0.9934580204723515,148556.2,0.0010038480843232687,0.003848084323238999,0.3621251985288168,-0.9321294655735677,0,0,0,0,0,0,0
2020-12-04 11:33:00-05:00,119.16,119.22,119.12,119.16,231658.0,118.76951624304604,AAPL,2020-12-04,0.0011497791663124598,0.0016789545189210412,0.0019011356275809692,0.002613443444896517,0.0034707453652956855,0.0,0.0010075567602997827,0.00041028233469799993,0.0032877439372143167,2.467575859019561,2.19296774687117,153964.06666666668,0.0008392077878482166,0.0046156428331654295,0.9167921953165824,-0.39936458356569554,0,0,0,0,0,0,0
2020-12-04 13:50:00-05:00,118.72,118.73,118.66,118.68,80542.0,118.84277153548315,AAPL,2020-12-04,0.0004984942653882726,0.0006473735028390188,0.001025763013137198,0.0016777327330419753,0.0022160279099072986,-0.0003369839964491705,-8.42566457927222e-05,0.000292543393958253,-0.0013696376597422649,-1.7308066938228643,-0.021738566433245555,81225.13333333333,0.0005898213683856319,0.0017694641051566563,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0
2020-12-07 10:19:00-05:00,120.66,120.68,120.57,120.62,252979.0,120.47159055446575,AAPL,2020-12-07,0.001352808342918452,0.002092733686567709,0.002599200419468823,0.0030928229337808385,0.00454947715834803,-0.0003315649897749352,-0.0028148044083819747,0.0009916089506738074,0.0012319040933319288,1.056075342975526,-1.0131770925014663,296071.13333333336,0.0009119548996850665,0.004891394461946597,0.7099490399533581,0.7042530515867894,0,0,0,0,0,0,0
2020-12-07 12:11:00-05:00,120.67,120.7,120.63,120.68,102045.0,120.58941427313907,AAPL,2020-12-07,0.0004833796705283486,0.000781858020164252,0.0010079050038304563,0.0016452290265905787,0.00250386846747855,8.286720535093723e-05,0.0004144047135682235,0.0004379148405493684,0.0007511913662318338,1.0909780139058542,-0.5358740841980755,155313.13333333333,0.0005800464037123534,0.003480278422273767,0.5207804242651622,-0.8536906639422722,0,0,0,0,0,0,0
2020-12-08 13:35:00-05:00,121.36,121.37,121.31,121.33,122613.0,120.6226134655371,AAPL,2020-12-08,0.0017330541486845511,0.001913348786790773,0.0019605627850064846,0.002587169576970735,0.003398820565263752,-0.00024722897649512006,-0.0006591414921021322,0.0002387952842232213,0.005864460353986601,1.4367053500966742,-0.6977350240489436,149541.6,0.0004945190801945255,0.0013187175471853234,-0.7212024473438143,-0.6927243535095996,0,0,1,0,0,0,0
2020-12-09 10:24:00-05:00,121.73,121.91,121.73,121.91,196063.0,121.69591511460213,AAPL,2020-12-09,0.0009742400042919094,0.001404942775878716,0.0023413801465877924,0.003292342473328373,0.0047240366620014745,0.0014775901555498688,0.0012311734636792403,0.001086733640658673,0.0017591788943471056,0.5665283968836828,-1.2300863645641744,318152.86666666664,0.0014764990566810856,0.006234107128209326,0.7643157205458483,0.6448422127361706,0,0,0,0,0,0,0
2020-12-09 11:11:00-05:00,121.96,122.03,121.92,121.96,148269.0,121.72496070625128,AAPL,2020-12-09,0.0011039400099184214,0.00206182706907398,0.0021733012622706235,0.002789919953482649,0.0038329273724503183,8.19974581247415e-05,0.0014769839396261432,0.0006544544736966952,0.0019309046590362986,1.2642138761699595,-0.6135481275132723,186887.4,0.0009019350606756193,0.005001639881928456,0.9984106427012668,-0.0563576839556373,0,0,0,0,0,0,0
2020-12-09 11:35:00-05:00,121.77,121.77,121.65,121.68,147819.0,121.72844108056921,AAPL,2020-12-09,0.000557199600723027,0.001049191193945948,0.0015822980069707649,0.002463446213779178,0.004063640064555878,-0.0007393715678785218,-0.001970443987298684,0.0004940575572223284,-0.00039794381772409806,1.5374103650269464,0.33958910640350853,134009.93333333332,0.000986193293885514,0.0032051282051281833,0.9034504346103824,-0.4286925614030539,0,0,0,0,0,0,0
2020-12-09 11:59:00-05:00,121.59,121.61,121.56,121.59,80059.0,121.71724339249704,AAPL,2020-12-09,0.0011983423434559772,0.001841930649907439,0.0019000101383594976,0.0029769713796851238,0.0058414191917205375,0.0,0.0004113026011177257,0.00047511515830467077,-0.0010454015302229422,-1.8705302153553376,-0.9602452444039595,141027.0,0.0004112180277983119,0.0028785261945883005,0.6750951355507762,-0.7377306811809301,0,0,0,0,0,0,1
2020-12-10 14:29:00-05:00,119.95,119.97,119.89,119.89,77595.0,119.53566049801994,AAPL,2020-12-10,0.000702430262026244,0.0013170543756452614,0.0015013989500167405,0.002548531083426071,0.004039078654037554,-0.0005003335661413212,-0.0007504065053847949,0.00046359002562799473,0.002964299527888004,1.4357309542719885,-1.0590398130754783,107102.53333333334,0.0006672783384769174,0.0020852448077404114,-0.9945218953682734,0.10452846326765299,0,0,0,0,0,0,0
2020-12-11 12:06:00-05:00,117.99,118.0,117.92,117.96,89307.0,118.30429963286602,AAPL,2020-12-11,0.0016755515827568375,0.0017920120602968883,0.002207929880988593,0.0030802896559102943,0.0041883459323911985,-0.0002542911647523989,-0.000254291164752556,0.0005593641373422375,-0.0029102884166888996,-1.339038944881185,-0.7647465558728849,118493.13333333333,0.0006781959986435879,0.0032214309935570725,0.5877852522924732,-0.8090169943749473,0,0,1,0,0,0,0
